molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL6018937,active,7.309803919971486,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,604.1300000000001,5.888600000000006,0.0,7.0
CHEMBL5766266,active,6.795880017344075,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4F)c(F)cc23)C[C@H]1C,587.6750000000002,5.374300000000004,0.0,7.0
CHEMBL5958986,active,7.107905397309519,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C3CC3)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,598.1510000000002,5.811920000000005,0.0,7.0
CHEMBL5927242,active,8.096910013008056,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C3CC3)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,602.1140000000001,5.642600000000005,0.0,7.0
CHEMBL5935520,active,7.110698297493689,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3N(Cc3ccc(OC)cc3)Cc3ccc(OC)cc3)c3nc(Cl)c(Cl)cc23)C[C@H]1C,757.723,6.836500000000007,0.0,10.0
CHEMBL5755941,active,6.892790030352131,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C(=C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,615.1530000000001,6.711720000000008,0.0,6.0
CHEMBL5752230,active,6.882728704344236,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,617.1690000000001,6.802020000000008,0.0,6.0
CHEMBL6022939,active,7.136677139879544,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,589.1150000000001,5.987040000000006,0.0,6.0
CHEMBL5789254,active,7.508638306165727,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C=C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,601.1260000000002,6.3216200000000065,0.0,6.0
CHEMBL5831728,active,6.6020599913279625,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)cc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C[C@H]1C,630.7400000000002,5.5365200000000065,1.0,7.0
CHEMBL5872086,active,6.117475462045119,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)cc3C(C)C)c3nc(-c4ccccc4F)c(F)cc23)C[C@H]1C,614.7410000000002,5.830920000000006,0.0,6.0
CHEMBL5779850,active,6.709965388637482,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,632.1840000000002,5.740220000000006,0.0,7.0
CHEMBL5803938,active,7.017728766960431,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN4CCCC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,658.2220000000003,6.274420000000006,0.0,7.0
CHEMBL5810748,active,7.180456064458132,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(N(C)C)cc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,617.1690000000001,6.349620000000007,0.0,6.0
CHEMBL5817728,active,7.1487416512809245,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(N4CCC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,630.1680000000002,5.8887200000000055,0.0,7.0
CHEMBL5910189,active,6.555174800490252,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(P(C)(C)=O)cc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,650.1350000000001,6.531620000000006,0.0,6.0
CHEMBL5797654,active,7.183758700008217,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(S(C)(=O)=O)cc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,652.1920000000001,5.6871200000000055,0.0,7.0
CHEMBL5810087,active,7.142667503568731,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc([S+](C)[O-])cc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,632.2300000000001,6.190340000000006,0.0,6.0
CHEMBL5983515,active,7.026872146400302,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(C)ccc5cn[nH]c45)c(Cl)cc23)C[C@H]1C,611.1500000000002,5.724240000000005,1.0,7.0
CHEMBL5941148,active,6.328827157284917,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(C)cccc4C)c(F)cc23)C[C@H]1C,568.6970000000002,5.642060000000005,0.0,6.0
CHEMBL5798971,active,6.863279432843593,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(C)cccc4F)c(F)cc23)C[C@H]1C,572.6600000000002,5.472740000000005,0.0,6.0
CHEMBL5873106,active,6.61261017366127,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4C#N)c(Cl)cc23)C[C@H]1C,600.0980000000002,5.550300000000005,0.0,7.0
CHEMBL6026237,active,7.721246399047171,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4C(N)=O)c(Cl)cc23)C[C@H]1C,618.1130000000002,4.7775200000000035,1.0,7.0
CHEMBL5848744,active,7.173925197299173,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4C(N)=O)c(F)cc23)C[C@H]1C,601.6580000000002,4.263220000000002,1.0,7.0
CHEMBL5858668,active,6.735182176990463,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4Cl)c(F)cc23)C[C@H]1C,593.0780000000001,5.817720000000006,0.0,6.0
CHEMBL5822030,active,6.073657553374345,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4F)c(F)cc23)C[C@H]1C,576.6230000000002,5.3034200000000045,0.0,6.0
CHEMBL5993650,active,6.453457336521869,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4N(C)C(C)=O)c(Cl)cc23)C[C@H]1C,646.1670000000001,5.661320000000005,0.0,7.0
CHEMBL5842198,active,7.187086643357144,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)C(F)(F)F)c(Cl)cc23)C[C@H]1C,686.1100000000002,6.179420000000006,1.0,7.0
CHEMBL5993604,active,7.3872161432802645,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)C(F)F)c(Cl)cc23)C[C@H]1C,668.1200000000002,5.8822200000000056,1.0,7.0
CHEMBL5773339,active,8.096910013008056,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)C4CC4)c(Cl)cc23)C[C@H]1C,658.178,6.027120000000005,1.0,7.0
CHEMBL5914207,active,7.275724130399211,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)CC)c(Cl)cc23)C[C@H]1C,646.167,6.027120000000005,1.0,7.0
CHEMBL5852944,active,7.251811972993799,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)OC)c(Cl)cc23)C[C@H]1C,648.139,5.856920000000005,1.0,8.0
CHEMBL5928863,active,7.267606240177032,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(C)=O)c(Cl)cc23)C[C@H]1C,632.1400000000001,5.637020000000005,1.0,7.0
CHEMBL5902140,active,7.647817481888637,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4S(C)(=O)=O)c(Cl)cc23)C[C@H]1C,653.1800000000001,5.082120000000004,0.0,8.0
CHEMBL6039703,active,7.075720713938118,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4[S+](C)[O-])c(Cl)cc23)C[C@H]1C,637.181,5.416020000000005,0.0,7.0
CHEMBL5899424,active,7.886056647693163,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)cccc4F)c(Cl)cc23)C[C@H]1C,590.1030000000002,5.260820000000004,1.0,7.0
CHEMBL5755637,active,7.42021640338319,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)cccc4F)c(F)cc23)C[C@H]1C,573.6480000000001,4.746520000000003,1.0,7.0
CHEMBL6051431,active,7.568636235841013,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(Cl)cc23)C[C@H]1C,591.0870000000001,5.384220000000005,1.0,7.0
CHEMBL5900057,active,7.102372908709558,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C[C@H]1C,574.6320000000002,4.869920000000004,1.0,7.0
CHEMBL5787312,active,7.318758762624412,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(Br)ccc4F)c(Cl)cc23)C[C@H]1C,653.984,6.441120000000006,0.0,6.0
CHEMBL5839996,active,7.494850021680094,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C#CC)ccc4F)c(Cl)cc23)C[C@H]1C,613.1370000000002,6.050020000000006,0.0,6.0
CHEMBL5997855,active,7.698970004336019,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C)ccc4F)c(Cl)cc23)C[C@H]1C,589.1150000000001,5.987040000000006,0.0,6.0
CHEMBL5862758,active,6.653647025549361,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C)ccc4F)c(F)cc23)C[C@H]1C,572.6600000000002,5.472740000000005,0.0,6.0
CHEMBL5829150,active,7.508638306165727,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C)sc4C)c(Cl)cc23)C[C@H]1C,591.1810000000002,6.217860000000007,0.0,7.0
CHEMBL5804348,active,6.010550182333308,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(C5CC5)ccc4F)c(F)cc23)C[C@H]1C,598.6980000000002,6.041720000000006,0.0,6.0
CHEMBL5920644,active,7.3979400086720375,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(Cl)ccc4F)c(Cl)cc23)C[C@H]1C,609.5330000000001,6.332020000000006,0.0,6.0
CHEMBL6058306,active,6.149966742310231,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(Cl)ccc4F)c(F)cc23)C[C@H]1C,593.0780000000001,5.817720000000006,0.0,6.0
CHEMBL5921130,active,7.376750709602099,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)c(F)c(F)c4N)c(Cl)cc23)C[C@H]1C,626.0830000000001,5.539020000000004,1.0,7.0
CHEMBL5937873,active,7.853871964321762,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)c(F)cc4N)c(Cl)cc23)C[C@H]1C,608.0930000000002,5.399920000000004,1.0,7.0
CHEMBL5881326,active,7.167491087293763,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)c(F)cc4O)c(Cl)cc23)C[C@H]1C,609.0770000000001,5.523320000000006,1.0,7.0
CHEMBL5908512,active,6.995678626217358,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)cc(F)c4N)c(Cl)cc23)C[C@H]1C,608.0930000000002,5.399920000000004,1.0,7.0
CHEMBL5801761,active,7.180456064458132,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)ccc4F)c(Cl)cc23)C[C@H]1C,593.0780000000001,5.817720000000006,0.0,6.0
CHEMBL5809911,active,6.164943898279883,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)ccc4F)c(F)cc23)C[C@H]1C,576.6230000000002,5.303420000000005,0.0,6.0
CHEMBL5832322,active,6.2441251443275085,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(O)cc5ccccc45)c(F)cc23)C[C@H]1C,606.7020000000002,5.884020000000007,1.0,7.0
CHEMBL5838924,active,7.267606240177032,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(O)ccc4F)c(Cl)cc23)C[C@H]1C,591.0870000000001,5.384220000000005,1.0,7.0
CHEMBL5931347,active,6.504455662453552,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(OC(F)(F)F)ccc4F)c(Cl)cc23)C[C@H]1C,659.0840000000001,6.577220000000006,0.0,7.0
CHEMBL5806695,active,6.486116814388907,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(OC)cc5ccccc45)c(Cl)cc23)C[C@H]1C,637.1840000000001,6.701320000000007,0.0,7.0
CHEMBL5855852,inactive,4.489454989793388,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(OC)cc5ccccc45)c(F)cc23)C[C@H]1C,620.7290000000002,6.187020000000007,0.0,7.0
CHEMBL6005729,active,6.329754146925876,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(OC)ccc4F)c(F)cc23)C[C@H]1C,588.6590000000002,5.172920000000005,0.0,7.0
CHEMBL6012531,active,6.7447274948966935,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(S(C)(=O)=O)ccc4F)c(Cl)cc23)C[C@H]1C,653.1800000000002,5.082120000000004,0.0,8.0
CHEMBL5854726,active,6.899629454882437,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccc(F)cc4)c(Cl)cc23)C[C@H]1C,575.0880000000001,5.678620000000006,0.0,6.0
CHEMBL6026455,active,8.096910013008056,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccc(F)cc4F)c(Cl)cc23)C[C@H]1C,593.0780000000001,5.817720000000006,0.0,6.0
CHEMBL5979679,active,6.910094888560602,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(C#CC)c4)c(Cl)cc23)C[C@H]1C,595.1470000000002,5.910920000000006,0.0,6.0
CHEMBL5925513,active,6.228412519118745,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(C(F)(F)F)c4)c(Cl)cc23)C[C@H]1C,625.095,6.558320000000006,0.0,6.0
CHEMBL5772140,active,6.8696662315049934,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(C)c4)c(Cl)cc23)C[C@H]1C,571.1250000000001,5.847940000000006,0.0,6.0
CHEMBL5810790,active,7.130768280269024,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(C)c4F)c(Cl)cc23)C[C@H]1C,589.1150000000001,5.987040000000006,0.0,6.0
CHEMBL5771986,active,6.772113295386326,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(Cl)c4)c(Cl)cc23)C[C@H]1C,591.5430000000001,6.192920000000006,0.0,6.0
CHEMBL5985034,active,7.638272163982407,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(Cl)c4F)c(Cl)cc23)C[C@H]1C,609.5330000000001,6.332020000000006,0.0,6.0
CHEMBL6047842,active,6.79317412396815,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4)c(Cl)cc23)C[C@H]1C,575.0880000000001,5.678620000000006,0.0,6.0
CHEMBL5777765,active,7.4089353929735005,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4C(F)(F)F)c(Cl)cc23)C[C@H]1C,643.085,6.697420000000006,0.0,6.0
CHEMBL6038041,active,7.552841968657781,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4C)c(Cl)cc23)C[C@H]1C,589.1150000000001,5.987040000000006,0.0,6.0
CHEMBL5925681,active,7.4089353929735005,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4Cl)c(Cl)cc23)C[C@H]1C,609.5330000000001,6.332020000000006,0.0,6.0
CHEMBL5757496,active,7.468521082957745,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4F)c(Cl)cc23)C[C@H]1C,593.0780000000001,5.817720000000006,0.0,6.0
CHEMBL6028088,active,7.376750709602099,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4N)c(Cl)cc23)C[C@H]1C,590.1030000000002,5.260820000000004,1.0,7.0
CHEMBL5929139,active,6.777283528852417,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4NC(C)=O)c(Cl)cc23)C[C@H]1C,632.1400000000001,5.637020000000005,1.0,7.0
CHEMBL5804220,active,8.0,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4OC)c(Cl)cc23)C[C@H]1C,605.1140000000001,5.687220000000005,0.0,7.0
CHEMBL5799996,inactive,4.4179366370882915,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5[nH]cnc45)c(F)cc23)C[C@H]1C,580.6680000000001,4.901520000000003,1.0,7.0
CHEMBL6030090,active,6.394694953858891,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5c4NC(=O)C5)c(Cl)cc23)C[C@H]1C,612.1340000000002,5.034120000000004,1.0,7.0
CHEMBL5834715,active,7.259637310505756,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5cc[nH]c45)c(Cl)cc23)C[C@H]1C,596.1350000000001,6.020820000000006,1.0,6.0
CHEMBL5895661,active,6.319664486585436,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc5cn[nH]c45)c(Cl)cc23)C[C@H]1C,597.1230000000002,5.4158200000000045,1.0,7.0
CHEMBL5876638,active,6.931814138253839,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4)c(Cl)cc23)C[C@H]1C,557.0980000000001,5.539520000000005,0.0,6.0
CHEMBL6013052,active,6.910094888560602,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)N(C)C)c(Cl)cc23)C[C@H]1C,628.1770000000001,5.241320000000004,0.0,7.0
CHEMBL5941586,active,6.826813731587726,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)NC)c(Cl)cc23)C[C@H]1C,614.1500000000002,4.8991200000000035,1.0,7.0
CHEMBL5802932,active,6.125518182300533,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)NC)c(F)cc23)C[C@H]1C,597.6950000000002,4.384820000000003,1.0,7.0
CHEMBL5842052,active,6.856985199745905,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)O)c(Cl)cc23)C[C@H]1C,601.1070000000002,5.237720000000004,1.0,7.0
CHEMBL6043551,active,6.016373712875465,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)O)c(F)cc23)C[C@H]1C,584.6520000000002,4.7234200000000035,1.0,7.0
CHEMBL5837005,inactive,4.132532512140949,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(=O)O)ccc23)C[C@H]1C,566.6620000000001,4.5843200000000035,1.0,7.0
CHEMBL5847677,active,6.931814138253839,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)=O)c(Cl)cc23)C[C@H]1C,599.1350000000002,5.742120000000006,0.0,7.0
CHEMBL5824384,active,7.795880017344075,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,599.1790000000002,6.662920000000007,0.0,6.0
CHEMBL5924431,active,7.113509274827518,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(F)cc23)C[C@H]1C,582.7240000000002,6.148620000000006,0.0,6.0
CHEMBL5797961,active,7.267606240177032,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)O)c(Cl)cc23)C[C@H]1C,601.1510000000002,5.592820000000007,1.0,7.0
CHEMBL5942064,active,7.42021640338319,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)(F)F)c(Cl)cc23)C[C@H]1C,625.095,6.558320000000006,0.0,6.0
CHEMBL5912321,active,7.366531544420414,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)F)c(Cl)cc23)C[C@H]1C,607.1050000000001,6.477120000000006,0.0,6.0
CHEMBL5944198,active,6.412289034981089,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)F)c(F)cc23)C[C@H]1C,590.6500000000001,5.962820000000006,0.0,6.0
CHEMBL5911593,active,7.292429823902063,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(N)=O)c(Cl)cc23)C[C@H]1C,600.1230000000002,4.638420000000003,1.0,7.0
CHEMBL6063287,active,6.4089353929735005,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C(N)=O)c(F)cc23)C[C@H]1C,583.6680000000002,4.124120000000002,1.0,7.0
CHEMBL5780357,active,7.6020599913279625,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,571.1250000000001,5.847940000000006,0.0,6.0
CHEMBL5947300,active,6.5934598195660445,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(F)cc23)C[C@H]1C,554.6700000000002,5.333640000000005,0.0,6.0
CHEMBL5937318,active,7.356547323513812,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4C4CC4)c(Cl)cc23)C[C@H]1C,597.1630000000002,6.416920000000006,0.0,6.0
CHEMBL6010400,active,7.6777807052660805,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4CC)c(Cl)cc23)C[C@H]1C,585.1520000000002,6.101920000000006,0.0,6.0
CHEMBL5741356,active,6.492144128304169,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4CO)c(F)cc23)C[C@H]1C,570.6690000000002,4.517520000000004,1.0,7.0
CHEMBL5846304,active,7.481486060122112,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4Cl)c(Cl)cc23)C[C@H]1C,591.5430000000001,6.192920000000006,0.0,6.0
CHEMBL5859210,active,6.300162274132754,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(C)nc23)C[C@H]1C,555.6580000000001,4.728640000000004,0.0,7.0
CHEMBL5957002,active,7.3979400086720375,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,575.0880000000001,5.678620000000006,0.0,6.0
CHEMBL5842477,active,6.720105019988361,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)nc23)C[C@H]1C,576.076,5.0736200000000045,0.0,7.0
CHEMBL5876745,active,6.686132779630847,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(F)cc23)C[C@H]1C,558.6330000000002,5.1643200000000045,0.0,6.0
